restaurant_id,name,cuisine_type,city,latitude,longitude,rating,avg_cost_for_two,join_date,is_active,preparation_time_mins,total_orders,total_revenue,avg_order_value,total_discount,unique_customers,avg_items_per_order,cancellation_rate,revenue_per_customer,revenue_tier
REST_021,"Reed, Martin and Todd Eatery",North Indian,Bhopal,23.276899,77.39475,2.0,1063,2019-12-16,True,26,266.0,126394.14,475.16593984962407,8787.57,264.0,3.300751879699248,0.11333333333333333,478.7656818181818,High
REST_022,"Walker, Morrow and Holland Foods",Japanese,Coimbatore,11.004963,76.963673,1.8,474,2022-04-21,True,10,264.0,127268.14,482.07628787878787,7573.66,260.0,3.390151515151515,0.0896551724137931,489.49284615384613,High
REST_023,Mcdaniel-Jackson Cafe,North Indian,Chandigarh,30.715868,76.768966,1.5,267,2023-11-27,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_024,"Liu, Strong and Kelly Cafe",North Indian,Jaipur,26.903755,75.782102,1.5,694,2022-11-14,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_025,Martinez PLC Cafe,Seafood,Bangalore,12.985888,77.606622,3.6,1045,2024-07-14,True,25,267.0,133049.88,498.3141573033708,6920.45,265.0,3.404494382022472,0.1188118811881188,502.07501886792454,High
REST_026,Rogers LLC Foods,Bakery,Kolkata,22.570316,88.37963,1.2,166,2023-12-03,True,19,271.0,134495.24,496.2923985239852,7596.82,269.0,3.2767527675276753,0.08135593220338982,499.98230483271374,Top
REST_027,Brown-Barrett Kitchen,Street Food,Surat,21.176671,72.823803,3.3,457,2019-04-05,True,17,244.0,118062.58,483.86303278688524,6530.54,241.0,3.4508196721311477,0.08614232209737828,489.88622406639007,Low
REST_028,"Harris, Garcia and Brown Kitchen",Street Food,Ahmedabad,23.017374,72.565163,3.8,1003,2019-02-15,True,16,270.0,131833.5,488.27222222222224,8782.25,266.0,3.2333333333333334,0.06896551724137931,495.6146616541353,High
REST_029,Wells Ltd Eatery,Healthy,Bhopal,23.251257,77.42847,1.0,975,2022-11-28,True,14,272.0,136859.05,503.1582720588235,7671.03,268.0,3.3823529411764706,0.058823529411764705,510.6680970149253,Top
REST_030,Castillo Inc Cafe,Continental,Mumbai,19.072933,72.885983,1.6,197,2022-07-21,True,28,248.0,115114.13,464.1698790322581,7201.68,244.0,3.1129032258064515,0.06766917293233082,471.77922131147545,Low
REST_031,Finley LLC Kitchen,Seafood,Ahmedabad,23.042469,72.579583,4.9,369,2024-12-12,True,21,265.0,127183.44,479.93750943396225,7241.11,264.0,3.2754716981132077,0.06690140845070422,481.75545454545454,High
REST_032,Navarro-Wilson Foods,Chinese,Jaipur,26.903452,75.768336,3.9,340,2021-07-21,True,15,259.0,126711.63,489.23409266409266,7881.25,255.0,3.2084942084942085,0.08480565371024736,496.9083529411765,High
REST_033,"Hill, Ross and Patrick Foods",Beverages,Jaipur,26.913635,75.779047,1.3,656,2020-04-05,False,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_034,Anderson and Sons Eatery,Continental,Jaipur,26.931838,75.770794,3.9,1133,2023-01-06,True,23,247.0,123279.11,499.1057085020243,8478.53,245.0,3.299595141700405,0.08178438661710037,503.18004081632654,Medium
REST_035,King-Camacho Foods,Seafood,Surat,21.162518,72.822554,1.9,423,2022-01-05,True,28,257.0,117763.62,458.2242023346303,6891.87,255.0,3.272373540856031,0.13175675675675674,461.8181176470588,Low
REST_036,"Hatfield, Cardenas and Garcia Eatery",Fast Food,Kolkata,22.57449,88.370254,1.7,302,2020-04-30,True,27,266.0,129141.14,485.493007518797,6760.16,261.0,3.244360902255639,0.10738255033557047,494.7936398467433,High
REST_037,"Taylor, Garrison and Allen Cafe",Chinese,Jaipur,26.919822,75.771876,4.3,861,2021-11-24,True,12,265.0,138428.04,522.369962264151,6884.14,259.0,3.358490566037736,0.0798611111111111,534.4711969111969,Top
REST_038,"Durham, Ellis and Phillips Bites",Beverages,Delhi,28.686464,77.114199,1.9,863,2023-11-29,False,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_039,"Doyle, Peters and Baker Eatery",Seafood,Chennai,13.088818,80.262136,2.6,916,2022-10-10,True,14,269.0,130050.34,483.4585130111524,7340.7,268.0,3.2899628252788102,0.06597222222222222,485.2624626865672,High
REST_040,"Robles, Marshall and Garcia Kitchen",Continental,Kolkata,22.577648,88.355189,2.0,514,2019-05-22,True,16,263.0,133161.57,506.31775665399243,6763.34,261.0,3.197718631178707,0.04363636363636364,510.1975862068966,High
REST_041,Lopez-Schmitt Kitchen,Fast Food,Hyderabad,17.398277,78.49576,1.0,283,2023-04-08,True,26,269.0,131397.6,488.4669144981413,8612.789999999999,266.0,3.159851301115242,0.08503401360544217,493.97593984962407,High
REST_042,Morrison-Collins Eatery,Japanese,Bhopal,23.264037,77.4121,1.6,432,2023-10-09,True,32,284.0,144973.9,510.4714788732394,7246.36,281.0,3.2253521126760565,0.06578947368421052,515.9213523131673,Top
REST_043,Graham-Murray Bites,Healthy,Indore,22.721673,75.857322,3.9,350,2020-06-09,True,21,283.0,137624.2,486.304593639576,8324.39,276.0,3.282685512367491,0.08116883116883117,498.6384057971015,Top
REST_044,Merritt-Banks Eatery,North Indian,Chandigarh,30.724662,76.760415,4.6,1049,2019-09-21,True,13,266.0,131453.75,494.187030075188,7398.98,262.0,3.330827067669173,0.06666666666666667,501.73187022900765,High
REST_045,"Leach, Gonzalez and Wilkerson Foods",Street Food,Chennai,13.086081,80.270738,4.4,420,2023-11-16,True,18,293.0,139368.94,475.66191126279864,8760.42,291.0,3.3139931740614332,0.06687898089171974,478.9310652920962,Top
REST_046,Douglas-Lopez Foods,Korean,Indore,22.720611,75.87281,4.3,164,2024-04-10,True,35,240.0,118196.85,492.486875,6670.6900000000005,236.0,3.3333333333333335,0.058823529411764705,500.83411016949157,Low
REST_047,Daniels-Lopez Bites,North Indian,Kolkata,22.571847,88.350471,4.7,175,2019-03-29,True,19,261.0,130994.4,501.8942528735632,6763.82,257.0,3.0727969348659006,0.09059233449477352,509.7058365758755,High
REST_048,"Williams, Carter and Garcia Kitchen",Street Food,Jaipur,26.892964,75.771546,4.2,979,2020-01-06,True,16,257.0,124812.85,485.653112840467,6682.84,255.0,3.272373540856031,0.08540925266903915,489.46215686274513,Medium
REST_049,"Torres, Jensen and Kaufman Foods",Street Food,Pune,18.529269,73.873288,3.5,169,2019-11-01,True,16,258.0,125157.89,485.1081007751938,6671.9,254.0,3.441860465116279,0.08185053380782918,492.7475984251968,Medium
REST_050,Huynh-Reyes Cafe,North Indian,Surat,21.153874,72.834226,1.1,541,2021-06-11,True,21,272.0,138881.24,510.59279411764703,7008.37,267.0,3.1066176470588234,0.058823529411764705,520.154456928839,Top
REST_051,Garcia-Bryant Bites,Healthy,Chandigarh,30.744284,76.779452,1.4,725,2019-09-07,True,12,240.0,113604.75,473.353125,6795.84,233.0,3.379166666666667,0.08396946564885496,487.57403433476395,Low
REST_052,Miller-Johnson Foods,Beverages,Bangalore,12.962498,77.579861,3.3,782,2020-06-08,True,14,275.0,136431.33,496.1139272727272,8177.08,272.0,3.2763636363636364,0.08333333333333333,501.58577205882347,Top
REST_053,Jones and Sons Eatery,Seafood,Pune,18.527822,73.865794,3.4,729,2023-05-14,True,27,246.0,119242.13,484.72410569105693,7407.32,241.0,3.138211382113821,0.0989010989010989,494.780622406639,Low
REST_054,Jones PLC Cafe,Healthy,Chandigarh,30.74636,76.77835,3.1,735,2020-08-15,True,21,265.0,126360.77,476.8330943396227,5473.32,262.0,3.237735849056604,0.07665505226480836,482.2930152671756,Medium
REST_055,"Stewart, Morris and Prince Kitchen",Korean,Delhi,28.708192,77.084496,2.4,1018,2024-07-15,True,19,276.0,135720.74,491.7418115942029,8035.05,273.0,3.2427536231884058,0.08,497.1455677655677,Top
REST_056,"Kelly, Nunez and Alexander Bites",Italian,Pune,18.510697,73.871427,3.5,986,2020-10-10,True,27,282.0,130410.32,462.4479432624114,7719.61,282.0,3.3652482269503547,0.0932475884244373,462.4479432624114,High
REST_057,Smith Inc Eatery,Fast Food,Coimbatore,11.011362,76.946833,1.9,1145,2020-05-30,True,13,257.0,129696.19,504.65443579766537,6309.35,253.0,3.357976653696498,0.07885304659498207,512.633162055336,High
REST_058,Garrett-Sanders Bites,Beverages,Coimbatore,10.997134,76.954902,1.2,1195,2020-09-22,True,15,272.0,134147.42,493.1890441176471,8700.539999999999,268.0,3.2316176470588234,0.06529209621993128,500.5500746268657,Top
REST_059,Wise-Mason Eatery,Italian,Bangalore,12.979037,77.601528,2.5,286,2021-12-25,True,20,278.0,132985.08,478.3635971223021,7270.91,274.0,3.3129496402877696,0.07947019867549669,485.34700729927005,High
REST_060,Hebert LLC Bites,Continental,Surat,21.189435,72.834737,1.7,963,2021-12-04,True,20,287.0,147775.59,514.8975261324042,6318.78,282.0,3.1846689895470384,0.07419354838709677,524.026914893617,Top
REST_061,"Cardenas, Phelps and Singleton Bites",Desserts,Ahmedabad,23.032994,72.58255,4.5,463,2024-05-13,True,9,261.0,123826.78,474.43210727969347,7550.23,259.0,3.3869731800766285,0.07773851590106007,478.0956756756757,Medium
REST_062,Carter Ltd Bites,Bakery,Delhi,28.688333,77.107058,4.8,611,2020-06-19,True,15,257.0,126004.57,490.29015564202336,6852.7699999999995,252.0,3.1206225680933852,0.07220216606498195,500.01813492063496,Medium
REST_063,Blankenship-Lopez Bites,Fast Food,Jaipur,26.901272,75.785272,4.7,233,2019-07-04,True,17,281.0,139537.22,496.5737366548043,7314.07,278.0,3.213523131672598,0.08169934640522876,501.9324460431655,Top
REST_064,Goodman and Sons Bites,Healthy,Chennai,13.073555,80.282788,4.3,345,2019-12-07,True,21,256.0,122027.68,476.670625,6003.88,253.0,3.32421875,0.06569343065693431,482.3228458498023,Medium
REST_065,Fox-Sanders Kitchen,Korean,Jaipur,26.913557,75.770123,2.4,934,2022-09-16,True,20,254.0,123572.58,486.50622047244093,7032.5,252.0,3.295275590551181,0.06273062730627306,490.367380952381,Medium
REST_066,Andrade-Sloan Cafe,Korean,Hyderabad,17.393561,78.470603,3.3,358,2019-07-17,True,17,243.0,113034.41,465.1621810699589,6055.37,241.0,3.230452674897119,0.06177606177606178,469.0224481327801,Low
REST_067,Harvey Group Kitchen,Mughlai,Mumbai,19.093446,72.882085,1.2,1151,2022-11-01,False,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_068,"Stanley, Garcia and Berry Cafe",Desserts,Chennai,13.091259,80.286046,1.8,151,2023-10-31,True,18,247.0,122183.76,494.6710931174089,6472.46,243.0,3.2550607287449393,0.08518518518518518,502.8138271604938,Medium
REST_069,"Burns, Wright and Crawford Bites",Bakery,Coimbatore,11.033166,76.940785,1.9,234,2022-07-01,True,18,279.0,136152.12,488.0004301075269,7929.29,270.0,3.326164874551971,0.07308970099667775,504.2671111111111,Top
REST_070,Gonzalez-Tanner Kitchen,Fast Food,Surat,21.166589,72.827774,3.0,769,2024-06-22,True,50,259.0,122798.68,474.1261776061776,6702.93,258.0,3.250965250965251,0.0912280701754386,475.9638759689922,Medium
REST_071,"Patton, Kirk and Morris Eatery",Beverages,Delhi,28.711812,77.097011,2.2,313,2024-01-12,True,16,249.0,123577.91,496.29682730923696,5482.01,248.0,3.1927710843373496,0.07777777777777778,498.29802419354843,Medium
REST_072,Thompson-Lawson Eatery,Seafood,Lucknow,26.866135,80.961261,3.5,482,2023-05-24,True,20,245.0,121073.83,494.1788979591837,8231.47,243.0,3.2081632653061223,0.06130268199233716,498.24621399176954,Medium
REST_073,Kane and Sons Bites,Desserts,Pune,18.508139,73.83804,3.9,1035,2021-06-16,True,30,259.0,126909.86,489.99945945945944,7353.09,255.0,3.1505791505791505,0.07829181494661921,497.6857254901961,High
REST_074,Lozano Inc Kitchen,Desserts,Coimbatore,11.018063,76.972398,4.7,616,2022-02-03,True,25,272.0,130843.32,481.04161764705884,7640.4,268.0,3.1654411764705883,0.05226480836236934,488.22134328358214,High
REST_075,"Jefferson, Harvey and Rangel Eatery",North Indian,Coimbatore,11.005384,76.937722,4.6,214,2024-07-15,True,33,266.0,128960.99,484.8157518796993,6972.13,263.0,3.338345864661654,0.06338028169014084,490.34596958174905,High
REST_076,Brown-Lopez Bites,Healthy,Jaipur,26.915336,75.803209,4.0,1190,2022-03-20,True,9,308.0,153041.24,496.8871428571428,10339.24,304.0,3.2987012987012987,0.06948640483383686,503.42513157894734,Top
REST_077,Miller-Martin Kitchen,Italian,Jaipur,26.898224,75.792812,4.7,1089,2022-03-04,True,11,268.0,132907.83,495.9247388059701,6609.16,261.0,3.294776119402985,0.056338028169014086,509.22540229885055,High
REST_078,Adams PLC Kitchen,Desserts,Indore,22.702989,75.844241,3.3,583,2020-12-03,True,14,288.0,139040.6,482.77986111111113,8254.61,286.0,3.267361111111111,0.046357615894039736,486.1559440559441,Top
REST_079,Parker Ltd Kitchen,Desserts,Coimbatore,11.013123,76.965703,1.2,1120,2022-08-17,False,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_080,Kelly and Sons Kitchen,Healthy,Surat,21.187102,72.840626,2.9,844,2020-11-10,True,18,262.0,125570.59,479.27706106870227,7220.12,258.0,3.2977099236641223,0.08070175438596491,486.70771317829457,Medium
REST_081,Kline Ltd Foods,Korean,Mumbai,19.088666,72.886472,3.1,562,2021-09-30,True,12,269.0,132582.8,492.8728624535316,7405.85,265.0,3.2527881040892193,0.06920415224913495,500.31245283018865,High
REST_082,Green-Adams Kitchen,Mughlai,Surat,21.183306,72.832392,2.6,903,2023-06-06,True,35,259.0,130282.74,503.0221621621622,8295.38,258.0,2.9922779922779923,0.0912280701754386,504.9718604651163,High
REST_083,Ortiz and Sons Cafe,South Indian,Hyderabad,17.392547,78.503209,3.0,967,2023-05-23,True,12,265.0,130105.83,490.9653962264151,8460.51,263.0,3.0339622641509436,0.08620689655172414,494.6989733840304,High
REST_084,Richmond Inc Kitchen,South Indian,Hyderabad,17.366342,78.471064,3.5,188,2021-09-10,True,15,275.0,137002.72,498.1917090909091,8584.48,272.0,3.341818181818182,0.08940397350993377,503.6864705882353,Top
REST_085,"Peterson, Wright and Becker Cafe",Beverages,Pune,18.523112,73.849288,2.9,376,2024-12-27,True,26,277.0,131251.07,473.8305776173286,7019.01,275.0,3.2635379061371843,0.07357859531772576,477.2766181818182,High
REST_086,Rose Inc Foods,Desserts,Ahmedabad,23.005735,72.578534,2.9,993,2020-04-26,True,10,264.0,128786.98,487.8294696969697,8285.75,260.0,3.2045454545454546,0.0896551724137931,495.33453846153844,High
REST_087,"Le, Shea and Phillips Cafe",Desserts,Jaipur,26.927405,75.806403,4.0,190,2024-06-04,True,9,260.0,121959.34,469.0743846153846,6148.36,256.0,3.0076923076923077,0.0812720848056537,476.403671875,Medium
REST_088,"Cruz, Watson and Perry Eatery",Korean,Bhopal,23.246413,77.394213,3.9,945,2019-11-11,True,19,270.0,130899.54,484.8131111111111,7423.76,264.0,3.3555555555555556,0.09090909090909091,495.8315909090909,High
REST_089,Blackwell and Sons Eatery,South Indian,Jaipur,26.930426,75.771012,2.3,924,2019-10-13,True,20,290.0,138246.53,476.7121724137931,8334.01,283.0,3.282758620689655,0.08517350157728706,488.5036395759717,Top
REST_090,Acevedo PLC Eatery,Fast Food,Kolkata,22.588737,88.34508,3.6,241,2023-10-12,True,25,276.0,141600.18,513.0441304347826,8095.41,274.0,3.4347826086956523,0.11254019292604502,516.7889781021897,Top
REST_091,"Moore, Perkins and Schroeder Eatery",Continental,Jaipur,26.932078,75.768204,1.4,258,2023-08-19,True,23,266.0,131044.28,492.64766917293235,6642.07,264.0,3.1315789473684212,0.0763888888888889,496.3798484848485,High
REST_092,"Mack, Collins and Delgado Kitchen",Mughlai,Lucknow,26.832174,80.965358,1.0,1103,2024-02-15,True,20,268.0,123878.21,462.23212686567166,7349.88,265.0,3.1902985074626864,0.056338028169014086,467.46494339622643,Medium
REST_093,Patel Inc Eatery,North Indian,Kolkata,22.574507,88.370631,1.2,830,2019-04-07,True,13,259.0,126977.64,490.2611583011583,7212.38,255.0,3.0694980694980694,0.08156028368794327,497.9515294117647,High
REST_094,"Schroeder, Rodriguez and Hays Kitchen",Bakery,Kolkata,22.562637,88.345795,1.8,1154,2020-04-30,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_095,Baker-Mullen Eatery,Korean,Lucknow,26.84571,80.941252,4.9,602,2023-10-10,True,20,264.0,131687.53,498.8164015151515,7589.36,261.0,3.102272727272727,0.06713780918727916,504.5499233716475,High
REST_096,"Stone, Johnson and Lee Foods",Japanese,Coimbatore,11.002256,76.971401,2.3,321,2024-01-05,True,13,274.0,133045.47,485.5674087591241,8182.85,270.0,3.295620437956204,0.08053691275167785,492.761,High
REST_097,Brooks-Cook Bites,Beverages,Ahmedabad,23.012115,72.552983,2.1,636,2020-01-11,True,40,259.0,131717.82,508.5630115830116,8358.41,256.0,3.370656370656371,0.07168458781362007,514.522734375,High
REST_098,Arroyo-Barnes Foods,Bakery,Coimbatore,11.001371,76.945945,1.5,649,2023-05-17,True,22,248.0,114814.95,462.96350806451613,8624.11,243.0,3.1975806451612905,0.1079136690647482,472.48950617283947,Low
REST_099,Owens-Thomas Foods,Beverages,Delhi,28.705459,77.091185,3.5,408,2019-10-24,True,11,302.0,149668.0,495.58940397350995,8240.04,293.0,3.165562913907285,0.06790123456790123,510.8122866894198,Top
REST_100,"Guzman, Garcia and Smith Eatery",Seafood,Jaipur,26.931379,75.780153,1.3,608,2020-11-13,True,25,263.0,125895.84,478.69140684410644,7743.1,260.0,3.08745247148289,0.07719298245614035,484.2147692307692,Medium
REST_101,"Chen, Johnson and Rivera Bites",Seafood,Mumbai,19.063683,72.889631,2.9,639,2022-08-07,True,27,278.0,137666.47,495.2031294964029,7475.01,272.0,3.1906474820143886,0.07023411371237458,506.12672794117645,Top
REST_102,Reid Ltd Cafe,North Indian,Jaipur,26.900288,75.775353,3.9,317,2022-02-01,True,21,250.0,117774.61,471.09844,7264.46,249.0,3.2,0.06367041198501873,472.9904016064257,Low
REST_103,Collier-Brown Eatery,Continental,Hyderabad,17.404805,78.500311,3.2,1019,2019-07-18,True,16,262.0,127966.85,488.4230916030535,8161.79,262.0,3.0916030534351147,0.06428571428571428,488.4230916030535,High
REST_104,Cunningham-Myers Kitchen,Street Food,Kolkata,22.556195,88.36899,5.0,173,2020-04-09,False,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_105,"Taylor, Ellis and Glover Bites",Continental,Chandigarh,30.751592,76.797302,4.7,1094,2019-01-04,True,17,272.0,138290.38,508.4205147058824,6430.1,271.0,3.2573529411764706,0.07796610169491526,510.2966051660517,Top
REST_106,Ramirez PLC Bites,Beverages,Indore,22.71157,75.853158,3.6,937,2019-02-16,True,21,257.0,125272.79,487.4427626459144,7122.1,256.0,3.2840466926070038,0.10139860139860139,489.3468359375,Medium
REST_107,Allen-Morales Kitchen,North Indian,Lucknow,26.826847,80.928484,4.7,875,2021-07-23,True,18,267.0,131188.98,491.3444943820225,8061.79,266.0,3.2397003745318353,0.05985915492957746,493.1916541353384,High
REST_108,Wolf-Williams Cafe,North Indian,Kolkata,22.556096,88.348253,4.5,562,2021-09-27,True,34,276.0,134382.73,486.89394927536233,7725.22,272.0,3.402173913043478,0.09210526315789473,494.0541544117647,Top
REST_109,"Davis, Roberts and Perkins Bites",Beverages,Bangalore,12.977504,77.600711,1.8,702,2024-06-02,True,24,221.0,109193.73,494.08927601809955,7222.35,219.0,3.425339366515837,0.10887096774193548,498.60150684931506,Low
REST_110,Cooper Group Cafe,Continental,Chandigarh,30.715212,76.79166,2.0,508,2023-03-30,True,12,275.0,137781.15,501.0223636363636,9202.32,270.0,3.1854545454545455,0.08940397350993377,510.30055555555555,Top
REST_111,"Graves, Richardson and Kennedy Eatery",Japanese,Chennai,13.081892,80.257705,2.6,1106,2022-09-10,True,11,284.0,140781.85,495.71073943661975,8344.36,280.0,3.2816901408450705,0.06885245901639345,502.7923214285714,Top
REST_112,"Adams, Escobar and Mills Foods",Beverages,Mumbai,19.05808,72.890735,1.2,861,2022-10-29,False,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_113,Allen-Hamilton Cafe,Desserts,Pune,18.50186,73.866937,2.8,686,2021-06-15,True,16,274.0,131165.41,478.70587591240877,8938.32,271.0,3.2554744525547443,0.0711864406779661,484.00520295202955,High
REST_114,Reynolds PLC Foods,Bakery,Kolkata,22.585158,88.371531,1.4,975,2021-03-18,True,25,266.0,124906.95,469.575,7294.400000000001,262.0,3.3233082706766917,0.06993006993006994,476.74408396946563,Medium
REST_115,Palmer LLC Bites,Fast Food,Bhopal,23.276726,77.413057,2.2,875,2023-05-11,True,22,261.0,125821.43,482.0744444444444,6434.89,260.0,3.160919540229885,0.06785714285714285,483.9285769230769,Medium
REST_116,"Morris, Roberts and Barton Eatery",Fast Food,Coimbatore,11.017728,76.955774,4.0,345,2024-12-17,True,17,270.0,125674.39,465.4607037037037,7345.74,266.0,3.1,0.07849829351535836,472.4601127819549,Medium
REST_117,Johnson LLC Eatery,Fast Food,Surat,21.158152,72.823818,1.8,673,2023-09-21,True,12,285.0,139107.97,488.0981403508772,8422.15,282.0,3.1824561403508773,0.06557377049180328,493.29067375886524,Top
REST_118,"Wilson, Thompson and Horton Kitchen",Desserts,Pune,18.501987,73.860669,4.5,601,2021-06-12,True,9,270.0,129574.77,479.9065555555556,6819.94,266.0,3.3444444444444446,0.07849829351535836,487.1231954887218,High
REST_119,"Nunez, Morris and Shaw Foods",Bakery,Mumbai,19.079556,72.861231,3.8,557,2021-12-11,True,20,263.0,126188.58,479.8044866920152,6155.01,259.0,3.467680608365019,0.060714285714285714,487.2145945945946,Medium
REST_120,"Johns, Khan and Smith Eatery",Beverages,Delhi,28.709017,77.10554,4.8,1153,2020-05-23,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_121,"Johnson, Ramirez and Santana Eatery",South Indian,Chandigarh,30.731298,76.791458,3.4,743,2020-10-08,True,12,227.0,109304.78,481.51885462555066,6024.22,223.0,3.3348017621145374,0.0846774193548387,490.15596412556056,Low
REST_122,Davis-Wilson Bites,Italian,Chandigarh,30.742826,76.791458,3.8,787,2023-08-08,True,19,231.0,105917.95,458.51926406926407,5969.2300000000005,229.0,3.2987012987012987,0.09765625,462.5237991266375,Low
REST_123,"Jones, Turner and West Foods",Chinese,Indore,22.71494,75.863752,2.8,922,2019-03-20,True,18,275.0,137191.86,498.87949090909086,9130.36,274.0,3.370909090909091,0.09539473684210527,500.70021897810216,Top
REST_124,"Park, Lin and Bautista Eatery",South Indian,Surat,21.153327,72.848449,2.1,1034,2022-01-15,True,11,268.0,130352.34,486.38932835820896,6495.45,262.0,3.3134328358208953,0.05964912280701754,497.52801526717553,High
